Date,Hour,Interval,Wind Curtailment,Solar Curtailment,
4/24/2021,19,10,,6.854850376,
4/24/2021,19,11,,4.634850175,
4/24/2021,19,12,,2.604847157,
4/24/2021,20,1,,2.068116549,
4/25/2021,2,10,188.118294,,
4/25/2021,2,11,178.1399373,,
4/25/2021,2,12,184.3578481,,
4/25/2021,3,1,121.5360377,,
4/25/2021,3,2,119.8338901,,
4/25/2021,3,3,76.22321051,,
4/25/2021,3,4,27.04821827,,
4/25/2021,3,5,22.50646728,,
4/25/2021,3,6,26.31265989,,
4/25/2021,3,7,89.93233524,,
4/25/2021,3,8,95.80967604,,
4/25/2021,3,9,97.17099093,,
4/25/2021,3,10,54.75561065,,
4/25/2021,3,11,52.37431785,,
4/25/2021,3,12,67.31663074,,
4/25/2021,4,1,65.50690245,,
4/25/2021,4,2,72.41061491,,
4/25/2021,4,3,75.49891484,,
4/25/2021,4,4,85.78911101,,
4/25/2021,4,5,72.88453295,,
4/25/2021,4,6,79.02386612,,
4/25/2021,4,7,77.22000122,,
4/25/2021,4,8,37.57593955,,
4/25/2021,4,9,73.49644697,,
4/25/2021,4,10,72.27433749,,
4/25/2021,4,11,77.63893328,,
4/25/2021,4,12,74.08609137,,
4/25/2021,5,1,92.1400032,,
4/25/2021,5,2,98.69000244,,
4/25/2021,5,3,94.29999733,,
4/25/2021,5,4,93.72000313,,
4/25/2021,5,5,86.59000015,,
4/25/2021,5,6,87.31000137,,
4/25/2021,5,7,72.78167729,,
4/25/2021,5,8,82.62563293,,
4/25/2021,5,9,72.27551183,,
4/25/2021,5,10,79.71496553,,
4/25/2021,5,11,84.88051941,,
4/25/2021,5,12,84.33257085,,
4/25/2021,6,1,13.85850942,,
4/25/2021,6,11,8.818550218,,
4/25/2021,6,12,42.62480457,,
4/25/2021,7,7,279.0394472,66.24540483,
4/25/2021,7,8,153.3834388,78.80000019,
4/25/2021,7,9,125.1885585,121.7499981,
4/25/2021,7,10,178.4162663,131.7700005,
4/25/2021,7,11,187.4712921,151.9099959,
4/25/2021,7,12,161.270002,219.1830091,
4/25/2021,8,1,,12.5,
4/25/2021,8,2,28.55000753,334.2579421,
4/25/2021,8,3,35.46000509,640.5841207,
4/25/2021,8,4,29.01007386,946.5824597,
4/25/2021,8,5,77.15999985,312.7399123,
4/25/2021,8,6,102.1790928,424.7722773,
4/25/2021,8,7,113.7334246,518.8596329,
4/25/2021,8,8,116.7499981,654.0603071,
4/25/2021,8,9,164.3620048,1012.714725,
4/25/2021,8,10,165.6609098,1360.272891,
4/25/2021,8,11,209.4280015,1877.460776,
4/25/2021,8,12,213.1999972,2113.041918,
4/25/2021,9,1,172.9979855,1987.440139,
4/25/2021,9,2,165.9207154,1904.449682,
4/25/2021,9,3,174.9126745,2039.263786,
4/25/2021,9,4,185.7319099,1891.41389,
4/25/2021,9,5,197.9299956,2019.606087,
4/25/2021,9,6,172.2099983,2125.058716,
4/25/2021,9,7,164.5399986,2355.388751,
4/25/2021,9,8,165.2200008,2409.197713,
4/25/2021,9,9,267.0963379,2568.071802,
4/25/2021,9,10,251.0721318,2754.248024,
4/25/2021,9,11,288.4411862,2783.776154,
4/25/2021,9,12,287.0680509,2630.387682,
4/25/2021,10,2,196.2299983,2111.863121,
4/25/2021,10,3,172.4700004,2286.673264,
4/25/2021,10,4,155.7999998,2489.636106,
4/25/2021,10,5,202.6902376,2639.7093,
4/25/2021,10,6,314.8974496,2726.245314,
4/25/2021,10,7,284.9171907,2728.44176,
4/25/2021,10,8,191.0400063,2723.961897,
4/25/2021,10,9,256.6207006,2723.497787,
4/25/2021,10,10,333.6193055,2761.829156,
4/25/2021,10,11,408.6437507,2751.337961,
4/25/2021,10,12,314.3731646,2762.755604,
4/25/2021,11,1,245.700161,2642.616081,
4/25/2021,11,2,299.9065471,2639.743743,
4/25/2021,11,3,224.938667,2639.477067,
4/25/2021,11,4,191.099998,2310.915149,
4/25/2021,11,5,198.8800008,2364.845196,
4/25/2021,11,6,200.4700021,2504.514247,
4/25/2021,11,7,205.5999997,2530.243971,
4/25/2021,11,8,206.9199992,2298.597653,
4/25/2021,11,9,196.639998,2333.780236,
4/25/2021,11,10,197.9699976,2687.861886,
4/25/2021,11,11,293.6864443,2753.455801,
4/25/2021,11,12,381.7700023,2895.413655,
4/25/2021,12,1,403.0800006,2842.201403,
4/25/2021,12,2,378.4705503,2825.442193,
4/25/2021,12,3,392.4223356,2731.646722,
4/25/2021,12,4,408.850262,2731.597556,
4/25/2021,12,5,439.1703333,2766.386756,
4/25/2021,12,6,399.8700039,2805.302855,
4/25/2021,12,7,287.5453932,2824.566374,
4/25/2021,12,8,263.8092385,2776.770455,
4/25/2021,12,9,268.2699986,2686.402727,
4/25/2021,12,10,268.2299993,2613.808348,
4/25/2021,12,11,276.5300013,2598.159654,
4/25/2021,12,12,442.2100025,2766.899835,
4/25/2021,13,1,436.780005,2691.752686,
4/25/2021,13,2,441.3315867,2638.034052,
4/25/2021,13,3,270.589996,2582.112436,
4/25/2021,13,4,293.9399988,2562.270526,
4/25/2021,13,5,370.2999995,2636.386744,
4/25/2021,13,6,322.4666126,2500.821791,
4/25/2021,13,7,371.1900732,2808.226318,
4/25/2021,13,8,378.1699986,2822.261491,
4/25/2021,13,9,375.1200018,2823.72149,
4/25/2021,13,10,275.196626,2551.231935,
4/25/2021,13,11,206.7335988,2493.503949,
4/25/2021,13,12,236.0400004,2490.22458,
4/25/2021,14,1,216.7290089,2490.838806,
4/25/2021,14,2,149.349007,2356.978372,
4/25/2021,14,3,132.4999989,2040.954329,
4/25/2021,14,4,132.940003,2005.522452,
4/25/2021,14,5,138.7299975,1893.371214,
4/25/2021,14,6,138.5800014,1741.120219,
4/25/2021,14,7,137.4200006,1769.929578,
4/25/2021,14,8,137.1900035,1610.719907,
4/25/2021,14,9,122.7899985,1255.285398,
4/25/2021,14,10,127.9500047,1130.032773,
4/25/2021,14,11,113.3699999,1134.422145,
4/25/2021,14,12,119.6000016,945.4106078,
4/25/2021,15,1,2.46000004,719.3611586,
4/25/2021,15,2,119.7900031,1080.025792,
4/25/2021,15,3,118.3400018,1164.472934,
4/25/2021,15,4,120.1599988,1043.915651,
4/25/2021,15,5,56.3440266,778.0279882,
4/25/2021,15,6,73.71761811,765.8980003,
4/25/2021,15,7,,519.7604077,
4/25/2021,15,8,,517.9636309,
4/25/2021,15,9,,387.3115059,
4/25/2021,15,10,,295.3616674,
4/25/2021,15,11,,316.9422857,
4/25/2021,15,12,,47.54509395,
4/25/2021,16,1,,48.91545099,
4/25/2021,16,2,,301.5243826,
4/25/2021,16,3,,383.8193559,
4/25/2021,16,4,,42.5980929,
4/25/2021,16,5,,4.763983409,
4/25/2021,16,6,,5.06898178,
4/25/2021,16,7,,4.47478179,
4/25/2021,16,8,,5.000782259,
4/25/2021,16,9,,5.908779823,
4/25/2021,16,10,,2.910480886,
4/25/2021,16,11,,3.947480649,
4/25/2021,16,12,,4.039487025,
4/25/2021,17,1,,71.42702855,
4/25/2021,17,2,,186.6027942,
4/25/2021,17,3,,203.143516,
4/25/2021,17,4,,121.2196558,
4/25/2021,17,5,,4.012481682,
4/25/2021,17,6,,3.875478954,
4/25/2021,17,7,,1.93298671,
4/25/2021,17,8,,1.567981127,
4/26/2021,7,6,,2.71206946,
4/26/2021,7,7,87.42956584,,
4/26/2021,8,2,13.940008,188.7545402,
4/26/2021,8,3,31.880002,410.4124757,
4/26/2021,8,4,,11.69447828,
4/26/2021,8,5,,6.03999663,
4/26/2021,8,6,,3.93999434,
4/26/2021,8,7,60.33700135,2.04999495,
4/26/2021,8,10,,1.80999992,
4/26/2021,8,11,,2.32000015,
4/26/2021,8,12,,7.883699455,
4/26/2021,9,1,,5.44000006,
4/26/2021,9,2,,5.76999998,
4/26/2021,9,3,,6.98000002,
4/26/2021,9,4,,12.44625106,
4/26/2021,9,5,,15.86316732,
4/26/2021,9,6,,17.59000045,
4/26/2021,9,7,,28.53999969,
4/26/2021,9,8,,29.30000184,
4/26/2021,9,9,,26.26000149,
4/26/2021,9,10,,27.22999976,
4/26/2021,9,11,,25.64000114,
4/26/2021,9,12,,26.60000084,
4/26/2021,10,1,,87.74140167,
4/26/2021,10,2,,52.26170296,
4/26/2021,10,3,,54.76913845,
4/26/2021,10,4,,64.45699329,
4/26/2021,10,5,,62.54347895,
4/26/2021,10,6,,62.6597571,
4/26/2021,10,7,,86.85846509,
4/26/2021,10,8,,133.557675,
4/26/2021,10,9,,140.1445309,
4/26/2021,10,10,,174.0207969,
4/26/2021,10,11,,161.3635986,
4/26/2021,10,12,,206.8583902,
4/26/2021,11,1,113.68,215.7053953,
4/26/2021,11,2,108.1500015,231.5106287,
4/26/2021,11,3,107.8000031,278.7673433,
4/26/2021,11,4,190.9399919,297.9618947,
4/26/2021,11,5,172.4755906,289.9588299,
4/26/2021,11,6,89.67242041,209.8627109,
4/26/2021,11,7,139.163981,314.6480036,
4/26/2021,11,8,167.8974569,312.5705604,
4/26/2021,11,9,,167.4162917,
4/26/2021,11,10,,97.16820523,
4/26/2021,11,11,,94.10508975,
4/26/2021,11,12,,107.8161281,
4/26/2021,12,1,,138.2953406,
4/26/2021,12,2,,145.5432337,
4/26/2021,12,3,,146.8107185,
4/26/2021,12,4,,159.6326612,
4/26/2021,12,5,,137.0752666,
4/26/2021,12,6,,158.7961805,
4/26/2021,12,7,,164.5112341,
4/26/2021,12,8,,169.8094538,
4/26/2021,12,9,,165.4734058,
4/26/2021,12,10,,168.9779315,
4/26/2021,12,11,,163.8054882,
4/26/2021,12,12,,132.8241929,
4/26/2021,13,1,,118.4895534,
4/26/2021,13,2,,151.3415931,
4/26/2021,13,3,,212.47683,
4/26/2021,13,4,,212.5425085,
4/26/2021,13,5,,212.2272743,
4/26/2021,13,6,,214.1902647,
4/26/2021,13,7,,477.3251155,
4/26/2021,13,8,,473.4134177,
4/26/2021,13,9,30.66023014,891.0402126,
4/26/2021,13,10,,831.1180626,
4/26/2021,13,11,,764.4146181,
4/26/2021,13,12,,790.9614751,
4/26/2021,14,1,,485.7297223,
4/26/2021,14,2,,345.7950214,
4/26/2021,14,3,,399.18724,
4/26/2021,14,4,,554.6506167,
4/26/2021,14,5,,607.277605,
4/26/2021,14,6,,447.8876281,
4/26/2021,14,7,,374.2377149,
4/26/2021,14,8,,200.8004323,
4/26/2021,14,9,,301.8799535,
4/26/2021,14,10,,190.8771519,
4/26/2021,14,11,,186.4131178,
4/26/2021,14,12,,182.4166062,
4/26/2021,15,1,,183.8164223,
4/26/2021,15,2,,183.8056869,
4/26/2021,15,3,,144.9647252,
4/26/2021,15,4,,149.7984991,
4/26/2021,15,5,,139.9142319,
4/26/2021,15,6,,135.1943296,
4/26/2021,15,7,,172.0301505,
4/26/2021,15,8,,157.7609213,
4/26/2021,15,9,,170.6977109,
4/26/2021,15,10,,162.3552708,
4/26/2021,15,11,,170.1006252,
4/26/2021,15,12,,162.1417587,
4/26/2021,16,1,,153.447955,
4/26/2021,16,2,,153.7622384,
4/26/2021,16,3,,133.7948296,
4/26/2021,16,4,,136.0978769,
4/26/2021,16,5,,141.9885087,
4/26/2021,16,6,,132.2898676,
4/26/2021,16,7,,137.8730159,
4/26/2021,16,8,,121.2913809,
4/26/2021,16,9,,110.8323375,
4/26/2021,16,10,,103.6376065,
4/26/2021,16,11,,115.8488149,
4/26/2021,16,12,,141.0682639,
4/26/2021,17,1,,159.0781817,
4/26/2021,17,2,,169.1621469,
4/26/2021,17,3,,172.2423926,
4/26/2021,17,4,,231.5295226,
4/26/2021,17,5,,208.3788223,
4/26/2021,17,6,,207.2145376,
4/26/2021,17,7,,200.2694153,
4/26/2021,17,8,,188.100265,
4/26/2021,17,9,,179.3387988,
4/26/2021,17,10,,164.3017649,
4/26/2021,17,11,,161.9291922,
4/26/2021,17,12,,147.5713081,
4/26/2021,18,1,,144.7642445,
4/26/2021,18,2,,104.2321997,
4/26/2021,18,3,,100.3126449,
4/26/2021,18,4,,111.842728,
4/26/2021,18,5,,105.7919471,
4/26/2021,18,6,,79.32758474,
4/26/2021,18,7,,86.85526581,
4/26/2021,18,8,,77.15752625,
4/26/2021,18,9,,71.47065991,
4/26/2021,18,10,,27.5719817,
4/26/2021,18,11,,45.9768955,
4/26/2021,18,12,,23.41099947,
4/26/2021,19,1,,3.1700001,
4/27/2021,7,1,184.9985432,,
4/27/2021,7,5,62.07770121,,
4/27/2021,7,6,91.14868425,,
4/27/2021,7,7,144.0699997,62.84286688,
4/27/2021,7,8,217.0526301,135.8699961,
4/27/2021,7,9,222.6359711,172.4599981,
4/27/2021,7,10,137.5600014,121.8792163,
4/27/2021,7,11,101.7100029,217.1288491,
4/27/2021,7,12,102.7799988,149.3590791,
4/27/2021,8,1,33.83350252,14.06000137,
4/27/2021,8,2,62.16834864,17.47000122,
4/27/2021,8,3,116.0734131,1.63999999,
4/27/2021,8,4,140.2799988,164.1950767,
4/27/2021,8,5,140.5500012,256.5465934,
4/27/2021,8,6,104.1800003,302.8585369,
4/27/2021,8,7,116.9899998,226.3967991,
4/27/2021,8,8,117.2799969,302.1892072,
4/27/2021,8,9,119.1943649,373.9100056,
4/27/2021,8,10,94.65000153,162.1389569,
4/27/2021,8,11,96.06999969,118.0639643,
4/27/2021,8,12,116.3899994,178.5757193,
4/27/2021,9,1,115.9199982,128.0887015,
4/27/2021,9,2,109.7099991,111.2192621,
4/27/2021,9,3,106.8099976,142.5571975,
4/27/2021,9,4,135.7200737,97.53674511,
4/27/2021,9,5,142.9299965,180.7743692,
4/27/2021,9,6,145.25,434.5471126,
4/27/2021,9,7,157.5636511,525.0052835,
4/27/2021,9,8,149.9000034,509.2261547,
4/27/2021,9,9,172.9699968,739.5295698,
4/27/2021,9,10,231.8729987,984.4723892,
4/27/2021,9,11,263.3786253,935.0252984,
4/27/2021,9,12,237.9300059,981.4260085,
4/27/2021,10,1,142.9900703,422.0718953,
4/27/2021,10,2,157.8899956,449.9169132,
4/27/2021,10,3,147.5200043,545.0303453,
4/27/2021,10,4,109.7900009,675.4011592,
4/27/2021,10,5,108.5999985,735.2407173,
4/27/2021,10,6,107.75,745.7715196,
4/27/2021,10,7,152.3051217,935.4519021,
4/27/2021,10,8,170.3589943,1207.625859,
4/27/2021,10,9,156.1399969,1323.31086,
4/27/2021,10,10,150.5599994,1294.832865,
4/27/2021,10,11,161.6699993,1299.62029,
4/27/2021,10,12,160.7299972,1284.666099,
4/27/2021,11,1,105.5199966,1283.518755,
4/27/2021,11,2,99.52999878,1246.877153,
4/27/2021,11,3,104.9000015,1243.915237,
4/27/2021,11,4,146.2370686,1257.914242,
4/27/2021,11,5,151.6399993,1375.215341,
4/27/2021,11,6,149.2900004,1462.784446,
4/27/2021,11,7,158.1710007,1855.998752,
4/27/2021,11,8,152.6500023,2048.440305,
4/27/2021,11,9,158.6999994,2198.121873,
4/27/2021,11,10,159.1199981,2237.544774,
4/27/2021,11,11,157.7600012,2384.358689,
4/27/2021,11,12,239.4899989,2444.890201,
4/27/2021,12,1,217.6831163,2401.450086,
4/27/2021,12,2,143.249306,2328.593643,
4/27/2021,12,3,263.7645168,2350.576303,
4/27/2021,12,4,212.302599,2214.65652,
4/27/2021,12,5,193.9520202,2135.781595,
4/27/2021,12,6,228.6461427,2203.817988,
4/27/2021,12,7,339.2200024,2384.997955,
4/27/2021,12,8,306.870005,2322.219085,
4/27/2021,12,9,316.4488338,2313.057257,
4/27/2021,12,10,263.1199978,2480.141865,
4/27/2021,12,11,245.9299982,2401.655524,
4/27/2021,12,12,221.8999991,2075.852776,
4/27/2021,13,1,209.2799945,1613.011875,
4/27/2021,13,2,209.7700007,1381.218102,
4/27/2021,13,3,191.3351244,973.7261962,
4/27/2021,13,4,198.1664201,896.98397,
4/27/2021,13,5,140.5469987,1117.960666,
4/27/2021,13,6,133.0700038,976.9608722,
4/27/2021,13,7,100.9800034,992.8203275,
4/27/2021,13,8,105.9800034,985.0479495,
4/27/2021,13,9,105.199997,889.77576,
4/27/2021,13,10,103.9199982,695.9096762,
4/27/2021,13,11,96.51999664,687.839586,
4/27/2021,13,12,103.9700012,648.169529,
4/27/2021,14,1,119.0100741,469.0258068,
4/27/2021,14,2,80.97000122,510.494548,
4/27/2021,14,3,87.97000122,512.2258842,
4/27/2021,14,4,87.04000092,498.6981094,
4/27/2021,14,5,97.13999939,552.5231525,
4/27/2021,14,6,76.75,540.1547518,
4/27/2021,14,7,4.766116789,495.0853661,
4/27/2021,14,8,87.14912093,354.1866329,
4/27/2021,14,9,10.27503327,402.0299222,
4/27/2021,14,10,,347.0154032,
4/27/2021,14,11,,330.1731877,
4/27/2021,14,12,,268.8123299,
4/27/2021,15,1,94.290074,343.7980815,
4/27/2021,15,2,86.13999748,312.6406771,
4/27/2021,15,3,75.44000053,336.557569,
4/27/2021,15,4,73.30999947,324.2268388,
4/27/2021,15,5,92.55000305,305.948676,
4/27/2021,15,6,126.5299988,257.168703,
4/27/2021,15,7,70.51999664,231.8223525,
4/27/2021,15,8,69.98000336,208.1707479,
4/27/2021,15,9,68.77999878,182.2083898,
4/27/2021,15,10,81.80000305,213.4622554,
4/27/2021,15,11,80.90000153,176.0648361,
4/27/2021,15,12,98.62000275,221.3375505,
4/27/2021,16,1,93.91999817,192.8682449,
4/27/2021,16,2,69.66999817,174.3763977,
4/27/2021,16,3,68.59511532,128.7791921,
4/27/2021,16,4,55.20000076,251.3002289,
4/27/2021,16,5,73.52999878,212.6695933,
4/27/2021,16,6,77.37000275,230.4745462,
4/27/2021,16,7,,135.2688111,
4/27/2021,16,8,,127.3448712,
4/27/2021,16,9,,130.2479773,
4/27/2021,16,10,3.17663833,107.8866914,
4/27/2021,16,11,59.97414583,107.2529527,
4/27/2021,16,12,50.18999863,111.8827244,
4/27/2021,17,1,,126.5987265,
4/27/2021,17,2,24.76000023,234.6597322,
4/27/2021,17,3,24.42000008,295.2119008,
4/27/2021,17,4,24.70000076,375.7346881,
4/27/2021,17,5,62.90999985,383.0689476,
4/27/2021,17,6,63,388.8455626,
4/27/2021,17,7,63.33000183,280.5775811,
4/27/2021,17,8,94.93000031,259.6332344,
4/27/2021,17,9,94.30000305,294.5967213,
4/27/2021,17,10,93.68000031,328.9436867,
4/27/2021,17,11,69.13999939,274.8763758,
4/27/2021,17,12,68.54000092,278.3542736,
4/27/2021,18,1,,86.74439206,
4/27/2021,18,2,,84.37120478,
4/27/2021,18,3,,80.43099208,
4/27/2021,18,4,9.83149345,70.85374787,
4/27/2021,18,5,,65.66145551,
4/27/2021,18,6,,60.72610294,
4/27/2021,18,7,,55.31391114,
4/27/2021,18,8,,51.8030448,
4/27/2021,18,9,,33.788004,
4/27/2021,18,10,,22.44936208,
4/27/2021,18,11,,17.41679305,
4/27/2021,18,12,,21.15231556,
4/27/2021,19,1,,6.15222443,
4/27/2021,19,2,,3.699278695,
4/27/2021,19,3,,1.71999995,
4/28/2021,7,12,,3.489373502,
4/28/2021,8,1,,15.61964586,
4/28/2021,8,2,,40.55396843,
4/28/2021,8,3,,10.53797218,
4/28/2021,8,4,,28.20005186,
4/28/2021,8,5,,28.86801144,
4/28/2021,8,6,,20.29367313,
4/28/2021,8,7,,43.32228081,
4/28/2021,8,8,,24.44887689,
4/28/2021,8,9,,24.63487757,
4/28/2021,8,10,,25.65028412,
4/28/2021,8,11,,26.69029076,
4/28/2021,8,12,,28.1292841,
4/28/2021,9,1,,53.79480188,
4/28/2021,9,2,,60.37775103,
4/28/2021,9,3,,66.19227148,
4/28/2021,9,4,,72.6651958,
4/28/2021,9,5,,80.92905349,
4/28/2021,9,6,,81.04735755,
4/28/2021,9,7,,90.66480457,
4/28/2021,9,8,,92.52492228,
4/28/2021,9,9,,94.25803705,
4/28/2021,9,10,,105.8302364,
4/28/2021,9,11,,158.7452814,
4/28/2021,9,12,,177.0636463,
4/28/2021,10,1,,132.2842977,
4/28/2021,10,2,,123.3380779,
4/28/2021,10,3,,121.2192264,
4/28/2021,10,4,,133.2810662,
4/28/2021,10,5,,141.1602651,
4/28/2021,10,6,,152.0201082,
4/28/2021,10,7,,147.4564826,
4/28/2021,10,8,,148.5366611,
4/28/2021,10,9,,138.2114154,
4/28/2021,10,10,,137.2747674,
4/28/2021,10,11,,140.1715786,
4/28/2021,10,12,,138.465421,
4/28/2021,11,1,,164.379671,
4/28/2021,11,2,,165.702599,
4/28/2021,11,3,,161.5661984,
4/28/2021,11,4,,219.81517,
4/28/2021,11,5,,204.8754311,
4/28/2021,11,6,,311.5765976,
4/28/2021,11,7,,389.0963304,
4/28/2021,11,8,,423.6453756,
4/28/2021,11,9,,458.464959,
4/28/2021,11,10,,454.2300273,
4/28/2021,11,11,106.900073,626.3156618,
4/28/2021,11,12,,439.0356858,
4/28/2021,12,1,,226.6435598,
4/28/2021,12,2,57.000072,491.9628201,
4/28/2021,12,3,102.510002,430.208099,
4/28/2021,12,4,140.8400011,476.0478914,
4/28/2021,12,5,115.6000028,461.342873,
4/28/2021,12,6,134.7400007,614.3899538,
4/28/2021,12,7,135.8199978,653.2593237,
4/28/2021,12,8,136.7399979,643.0788173,
4/28/2021,12,9,171.8199983,581.4007245,
4/28/2021,12,10,135.420001,657.1488201,
4/28/2021,12,11,89.13249347,687.3781629,
4/28/2021,12,12,83.44198416,693.0734151,
4/28/2021,13,1,108.9400025,929.616648,
4/28/2021,13,2,54.64000034,805.2310437,
4/28/2021,13,3,90.68000316,797.4350194,
4/28/2021,13,4,141.5799971,909.8497686,
4/28/2021,13,5,88.89999628,914.2267665,
4/28/2021,13,6,130.4799986,880.2395675,
4/28/2021,13,7,111.1595545,814.3266541,
4/28/2021,13,8,94.27000045,740.8584629,
4/28/2021,13,9,114.2699966,741.2888838,
4/28/2021,13,10,74.88980106,812.9698265,
4/28/2021,13,11,66.34000206,794.1714218,
4/28/2021,13,12,66.50999975,824.0087855,
4/28/2021,14,1,80.01440874,643.2712389,
4/28/2021,14,2,37.52000046,638.9638808,
4/28/2021,14,3,37.63999939,604.3953821,
4/28/2021,14,4,71.25,672.4681784,
4/28/2021,14,5,73.73007178,643.1000309,
4/28/2021,14,6,66.91999865,609.7181776,
4/28/2021,14,7,,569.5142867,
4/28/2021,14,8,,572.4550637,
4/28/2021,14,9,,501.4586872,
4/28/2021,14,10,,314.1237276,
4/28/2021,14,11,,273.1019857,
4/28/2021,14,12,,274.8919601,
4/28/2021,15,1,,300.0061089,
4/28/2021,15,2,,278.2928094,
4/28/2021,15,3,,278.9822912,
4/28/2021,15,4,,230.9139426,
4/28/2021,15,5,,241.4806508,
4/28/2021,15,6,,251.8150906,
4/28/2021,15,7,,269.0525924,
4/28/2021,15,8,,250.4650228,
4/28/2021,15,9,,250.3596722,
4/28/2021,15,10,,445.8076986,
4/28/2021,15,11,,460.9762626,
4/28/2021,15,12,,426.6372688,
4/28/2021,16,1,18.209999,564.1401516,
4/28/2021,16,2,26.11000061,899.0418627,
4/28/2021,16,3,33.02000046,985.3127414,
4/28/2021,16,4,21.65999985,479.9309242,
4/28/2021,16,5,23.52000046,769.4066693,
4/28/2021,16,6,21.82999992,554.9223084,
4/28/2021,16,7,23.70000076,834.6325889,
4/28/2021,16,8,19.37000084,717.2542076,
4/28/2021,16,9,21.15999985,388.590856,
4/28/2021,16,10,,258.0723233,
4/28/2021,16,11,,245.435456,
4/28/2021,16,12,,210.2098811,
4/28/2021,17,1,6.41,410.0654134,
4/28/2021,17,2,17.19000053,374.0873438,
4/28/2021,17,3,12.64999962,541.2037499,
4/28/2021,17,4,4.23999977,455.607304,
4/28/2021,17,5,5.4000001,445.3334222,
4/28/2021,17,6,21.12000084,304.4049338,
4/28/2021,17,7,17.17000008,405.9778121,
4/28/2021,17,8,18.81999969,318.7789592,
4/28/2021,17,9,15.47999954,426.5209002,
4/28/2021,17,10,16.87999916,501.9473932,
4/28/2021,17,11,29.18000031,395.9936857,
4/28/2021,17,12,13.13899994,867.3414141,
4/28/2021,18,1,15.78999996,1039.176619,
4/28/2021,18,2,23.07023176,1151.648619,
4/28/2021,18,3,94.30601279,1154.442336,
4/28/2021,18,4,52.62141451,1029.42049,
4/28/2021,18,5,25.52000046,895.9419572,
4/28/2021,18,6,26.32999992,866.2590967,
4/28/2021,18,7,27.72999954,516.6371608,
4/28/2021,18,8,30.05999947,194.2352636,
4/28/2021,18,9,,105.7309279,
4/28/2021,18,10,,95.49487521,
4/28/2021,18,11,,98.26453567,
4/28/2021,18,12,,90.0815616,
4/28/2021,19,1,,37.02731189,
4/28/2021,19,2,,10.76775224,
4/28/2021,19,3,,14.16695821,
4/28/2021,19,4,,12.85725582,
4/28/2021,19,5,,7.265252152,
4/28/2021,19,6,,5.495829938,
4/28/2021,19,7,,1.15503733,
4/28/2021,24,10,5.233891064,,
4/29/2021,2,7,5.8851271,,
4/29/2021,2,8,4.613802574,,
4/29/2021,2,9,5.133803494,,
4/29/2021,2,10,7.977071338,,
4/29/2021,2,11,6.217070407,,
4/29/2021,2,12,12.36707269,,
4/29/2021,3,7,2.141827702,,
4/29/2021,3,8,2.681828015,,
4/29/2021,3,9,2.221827472,,
4/29/2021,3,10,2.569264278,,
4/29/2021,3,11,3.38926534,,
4/29/2021,7,9,,6.479976876,
4/29/2021,7,10,,9.940679985,
4/29/2021,7,11,,44.24271239,
4/29/2021,7,12,,18.0696792,
4/29/2021,8,1,,9.883870763,
4/29/2021,8,2,,13.40524162,
4/29/2021,8,3,,31.35013073,
4/29/2021,8,4,,33.54654336,
4/29/2021,8,5,24.900074,174.5077885,
4/29/2021,8,6,33.47000122,185.9406029,
4/29/2021,8,7,,146.0659722,
4/29/2021,8,8,4.55999994,275.061952,
4/29/2021,8,9,4.51000023,314.8028354,
4/29/2021,8,10,28.32972544,365.0624724,
4/29/2021,8,11,,613.0636175,
4/29/2021,8,12,,760.562362,
4/29/2021,9,1,57.100073,448.4564742,
4/29/2021,9,2,64.76000023,390.8740466,
4/29/2021,9,3,60.4300003,271.0600002,
4/29/2021,9,4,69.02000045,293.3032402,
4/29/2021,9,5,60.44999886,350.8297426,
4/29/2021,9,6,63.11000252,335.3086027,
4/29/2021,9,7,63.76000214,418.6727459,
4/29/2021,9,8,71.04000092,427.9700248,
4/29/2021,9,9,71.87000275,494.5291428,
4/29/2021,9,10,93.55999756,431.8812483,
4/29/2021,9,11,,632.7296254,
4/29/2021,9,12,5.905545392,761.9379982,
4/29/2021,10,1,33.58000183,408.3678414,
4/29/2021,10,2,49.44500122,544.9716949,
4/29/2021,10,3,42.66999817,559.9282092,
4/29/2021,10,4,,624.5808004,
4/29/2021,10,5,24.38999939,631.9638108,
4/29/2021,10,6,24.55999947,672.9733687,
4/29/2021,10,7,64.34999824,824.6843021,
4/29/2021,10,8,70.72999955,810.6131121,
4/29/2021,10,9,60.69999886,860.8804462,
4/29/2021,10,10,68.9300003,960.6861097,
4/29/2021,10,11,69.92000008,937.3225143,
4/29/2021,10,12,85.69999886,955.1127785,
4/29/2021,11,1,96.86999702,820.4717035,
4/29/2021,11,2,109.6399994,844.1111429,
4/29/2021,11,3,101.4499989,937.3035797,
4/29/2021,11,4,115.630003,953.3275931,
4/29/2021,11,5,114.4199982,1014.283167,
4/29/2021,11,6,114.4500008,972.3708548,
4/29/2021,11,7,111.4500008,908.3154375,
4/29/2021,11,8,111.0300026,895.5808407,
4/29/2021,11,9,128.4299965,928.1266634,
4/29/2021,11,10,118.5900002,908.6109951,
4/29/2021,11,11,118.0599976,883.3296174,
4/29/2021,11,12,119.6599998,858.5164121,
4/29/2021,12,1,,734.0389923,
4/29/2021,12,2,,633.2405145,
4/29/2021,12,3,,483.0774533,
4/29/2021,12,4,29.725,310.3924586,
4/29/2021,12,5,,352.7162359,
4/29/2021,12,6,241.3500789,1177.41692,
